1.039028699597110972e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.130409299570601434e-02,7.107298821210861206e-02,-1.990702468901872635e-03,7.967204437591135502e-04,-9.974688291549682617e-01,-6.857494590803980827e-04,6.903489702381193638e-04,1.798884011805057526e-02,-8.203950710594654083e-03,2.358878217637538910e-02,1.132506411522626877e-02,3.881311416625976562e-02,7.918119430541992188e-01,-1.523403048515319824e+00,-4.665154218673706055e-02,7.985126972198486328e-01,-1.534612894058227539e+00,2.958393096923828125e-02,7.870919704437255859e-01,-1.515438079833984375e+00,-3.885525465011596680e-02,7.977540493011474609e-01,-1.513204574584960938e+00,0.000000000000000000e+00,-0.000000000000000000e+00,1.631181389093399048e-01,1.004464253783226013e-01,-1.167582422494888306e-01,8.585165254771709442e-03,1.287774648517370224e-02,1.717033050954341888e-02,-7.383241504430770874e-02,-9.186125546693801880e-02,8.842720091342926025e-02,3.262362629175186157e-02,1.457031250000000000e+00,1.054687500000000000e-01,3.480468750000000000e+00,-1.277343750000000000e+00,1.757812500000000000e-01,3.445312500000000000e+00,1.277343750000000000e+00,0.000000000000000000e+00,3.730468750000000000e+00,-1.738281250000000000e+00,2.460937500000000000e-01,3.339843750000000000e+00,7.300000000000000000e+01,7.000000000000000000e+01,6.200000000000000000e+01,9.800000000000000000e+01
3.197367599932476878e-02,7.107298821210861206e-02,-1.990702468901872635e-03,7.967204437591135502e-04,-9.974688291549682617e-01,-6.857494590803980827e-04,6.903489702381193638e-04,1.798884011805057526e-02,-8.203950710594654083e-03,2.358878217637538910e-02,1.132506411522626877e-02,3.881311416625976562e-02,7.918119430541992188e-01,-1.523403048515319824e+00,-4.665154218673706055e-02,7.985126972198486328e-01,-1.534612894058227539e+00,2.958393096923828125e-02,7.870919704437255859e-01,-1.515438079833984375e+00,-3.885525465011596680e-02,7.977540493011474609e-01,-1.513204574584960938e+00,0.000000000000000000e+00,-0.000000000000000000e+00,1.631181389093399048e-01,1.004464253783226013e-01,-1.167582422494888306e-01,8.585165254771709442e-03,1.287774648517370224e-02,1.717033050954341888e-02,-7.383241504430770874e-02,-9.186125546693801880e-02,8.842720091342926025e-02,3.262362629175186157e-02,1.457031250000000000e+00,1.054687500000000000e-01,3.480468750000000000e+00,-1.277343750000000000e+00,1.757812500000000000e-01,3.445312500000000000e+00,1.277343750000000000e+00,0.000000000000000000e+00,3.730468750000000000e+00,-1.738281250000000000e+00,2.460937500000000000e-01,3.339843750000000000e+00,7.300000000000000000e+01,7.000000000000000000e+01,6.200000000000000000e+01,9.800000000000000000e+01
4.212077800184488297e-02,7.109498232603073120e-02,-1.985978800803422928e-03,8.062144042924046516e-04,-9.974672198295593262e-01,1.824821811169385910e-05,6.772574270144104958e-04,1.896030083298683167e-02,1.203607302159070969e-02,6.544554140418767929e-03,-4.653902258723974228e-03,3.885525465011596680e-02,7.918541431427001953e-01,-1.523445129394531250e+00,-4.669368267059326172e-02,7.985126972198486328e-01,-1.534612894058227539e+00,2.958393096923828125e-02,7.870919704437255859e-01,-1.515438079833984375e+00,-3.881311416625976562e-02,7.976276874542236328e-01,-1.513246774673461914e+00,1.682692170143127441e-01,7.039835304021835327e-02,-1.030219793319702148e-01,-8.413460850715637207e-02,0.000000000000000000e+00,-8.585164905525743961e-04,5.151098594069480896e-02,-0.000000000000000000e+00,-1.373626384884119034e-02,1.631181314587593079e-02,-7.640796899795532227e-02,-6.095467135310173035e-02,1.277343750000000000e+00,2.109375000000000000e-01,3.480468750000000000e+00,-1.242187500000000000e+00,3.554687500000000000e-01,3.269531250000000000e+00,1.101562500000000000e+00,0.000000000000000000e+00,3.554687500000000000e+00,-1.777343750000000000e+00,7.031250000000000000e-02,3.554687500000000000e+00,7.300000000000000000e+01,6.800000000000000000e+01,6.200000000000000000e+01,9.800000000000000000e+01
5.261255399818765000e-02,7.109498232603073120e-02,-1.985978800803422928e-03,8.062144042924046516e-04,-9.974672198295593262e-01,1.824821811169385910e-05,6.772574270144104958e-04,1.896030083298683167e-02,1.203607302159070969e-02,6.544554140418767929e-03,-4.653902258723974228e-03,3.885525465011596680e-02,7.918541431427001953e-01,-1.523445129394531250e+00,-4.669368267059326172e-02,7.985126972198486328e-01,-1.534612894058227539e+00,2.958393096923828125e-02,7.870919704437255859e-01,-1.515438079833984375e+00,-3.881311416625976562e-02,7.976276874542236328e-01,-1.513246774673461914e+00,1.682692170143127441e-01,7.039835304021835327e-02,-1.030219793319702148e-01,-8.413460850715637207e-02,0.000000000000000000e+00,-8.585164905525743961e-04,5.151098594069480896e-02,-0.000000000000000000e+00,-1.373626384884119034e-02,1.631181314587593079e-02,-7.640796899795532227e-02,-6.095467135310173035e-02,1.277343750000000000e+00,2.109375000000000000e-01,3.480468750000000000e+00,-1.242187500000000000e+00,3.554687500000000000e-01,3.269531250000000000e+00,1.101562500000000000e+00,0.000000000000000000e+00,3.554687500000000000e+00,-1.777343750000000000e+00,7.031250000000000000e-02,3.554687500000000000e+00,7.300000000000000000e+01,6.800000000000000000e+01,6.200000000000000000e+01,9.800000000000000000e+01
6.284660499659366906e-02,7.107204943895339966e-02,-2.008181530982255936e-03,8.059028768911957741e-04,-9.974688291549682617e-01,3.632020961958914995e-04,-6.959077436476945877e-04,1.684485189616680145e-02,-7.470999262295663357e-04,5.479289684444665909e-03,6.724200793541967869e-04,3.881311416625976562e-02,7.917699813842773438e-01,-1.523445129394531250e+00,-4.669368267059326172e-02,7.984704971313476562e-01,-1.534612894058227539e+00,2.958393096923828125e-02,7.870919704437255859e-01,-1.515438079833984375e+00,-3.881311416625976562e-02,7.976698875427246094e-01,-1.513246774673461914e+00,6.095466762781143188e-02,-7.211538404226303101e-02,-9.529533237218856812e-02,-2.575549297034740448e-03,3.949175775051116943e-02,-8.499313145875930786e-02,-7.726647891104221344e-03,-9.443681687116622925e-03,-4.120879247784614563e-02,6.868131458759307861e-03,2.575549529865384102e-03,-2.575549483299255371e-02,1.382812500000000000e+00,1.757812500000000000e-01,3.445312500000000000e+00,-1.347656250000000000e+00,1.054687500000000000e-01,3.199218750000000000e+00,1.347656250000000000e+00,-1.757812500000000000e-01,3.445312500000000000e+00,-1.597656250000000000e+00,0.000000000000000000e+00,3.589843750000000000e+00,7.300000000000000000e+01,6.900000000000000000e+01,6.200000000000000000e+01,9.800000000000000000e+01
7.352397999784443527e-02,7.107204943895339966e-02,-2.008181530982255936e-03,8.059028768911957741e-04,-9.974688291549682617e-01,3.632020961958914995e-04,-6.959077436476945877e-04,1.684485189616680145e-02,-7.470999262295663357e-04,5.479289684444665909e-03,6.724200793541967869e-04,3.881311416625976562e-02,7.917699813842773438e-01,-1.523445129394531250e+00,-4.669368267059326172e-02,7.984704971313476562e-01,-1.534612894058227539e+00,2.958393096923828125e-02,7.870919704437255859e-01,-1.515438079833984375e+00,-3.881311416625976562e-02,7.976698875427246094e-01,-1.513246774673461914e+00,6.095466762781143188e-02,-7.211538404226303101e-02,-9.529533237218856812e-02,-2.575549297034740448e-03,3.949175775051116943e-02,-8.499313145875930786e-02,-7.726647891104221344e-03,-9.443681687116622925e-03,-4.120879247784614563e-02,6.868131458759307861e-03,2.575549529865384102e-03,-2.575549483299255371e-02,1.382812500000000000e+00,1.757812500000000000e-01,3.445312500000000000e+00,-1.347656250000000000e+00,1.054687500000000000e-01,3.199218750000000000e+00,1.347656250000000000e+00,-1.757812500000000000e-01,3.445312500000000000e+00,-1.597656250000000000e+00,0.000000000000000000e+00,3.589843750000000000e+00,7.300000000000000000e+01,6.900000000000000000e+01,6.200000000000000000e+01,9.800000000000000000e+01
8.372439999948255718e-02,7.108329236507415771e-02,-2.030773321166634560e-03,8.149243076331913471e-04,-9.974679946899414062e-01,-8.538445690646767616e-04,-3.065124037675559521e-04,1.581060700118541718e-02,-2.950923889875411987e-02,1.218231976963579655e-03,1.665138453245162964e-02,3.881311416625976562e-02,7.918119430541992188e-01,-1.523403048515319824e+00,-4.665154218673706055e-02,7.984704971313476562e-01,-1.534612894058227539e+00,2.954179048538208008e-02,7.870919704437255859e-01,-1.515438079833984375e+00,-3.881311416625976562e-02,7.977118492126464844e-01,-1.513246774673461914e+00,-3.090659156441688538e-02,2.232142910361289978e-02,8.499313145875930786e-02,9.615384042263031006e-02,-1.201923098415136337e-02,6.782279908657073975e-02,-1.682692170143127441e-01,2.060439623892307281e-02,1.888736337423324585e-02,1.287774648517370224e-02,8.241758495569229126e-02,6.181318685412406921e-02,1.492187500000000000e+00,-7.031250000000000000e-02,3.515625000000000000e+00,-1.277343750000000000e+00,2.460937500000000000e-01,3.234375000000000000e+00,1.207031250000000000e+00,1.406250000000000000e-01,3.625000000000000000e+00,-1.847656250000000000e+00,1.757812500000000000e-01,3.339843750000000000e+00,7.300000000000000000e+01,6.900000000000000000e+01,6.100000000000000000e+01,9.800000000000000000e+01
9.459121200052322820e-02,7.108329236507415771e-02,-2.030773321166634560e-03,8.149243076331913471e-04,-9.974679946899414062e-01,-8.538445690646767616e-04,-3.065124037675559521e-04,1.581060700118541718e-02,-2.950923889875411987e-02,1.218231976963579655e-03,1.665138453245162964e-02,3.881311416625976562e-02,7.918119430541992188e-01,-1.523403048515319824e+00,-4.665154218673706055e-02,7.984704971313476562e-01,-1.534612894058227539e+00,2.954179048538208008e-02,7.870919704437255859e-01,-1.515438079833984375e+00,-3.881311416625976562e-02,7.977118492126464844e-01,-1.513246774673461914e+00,-3.090659156441688538e-02,2.232142910361289978e-02,8.499313145875930786e-02,9.615384042263031006e-02,-1.201923098415136337e-02,6.782279908657073975e-02,-1.682692170143127441e-01,2.060439623892307281e-02,1.888736337423324585e-02,1.287774648517370224e-02,8.241758495569229126e-02,6.181318685412406921e-02,1.492187500000000000e+00,-7.031250000000000000e-02,3.515625000000000000e+00,-1.277343750000000000e+00,2.460937500000000000e-01,3.234375000000000000e+00,1.207031250000000000e+00,1.406250000000000000e-01,3.625000000000000000e+00,-1.847656250000000000e+00,1.757812500000000000e-01,3.339843750000000000e+00,7.300000000000000000e+01,6.900000000000000000e+01,6.100000000000000000e+01,9.800000000000000000e+01
1.053784639952937141e-01,7.111325114965438843e-02,-2.010524971410632133e-03,8.061745902523398399e-04,-9.974659085273742676e-01,1.042938238242641091e-04,6.327590090222656727e-04,1.502782199531793594e-02,-1.459553651511669159e-02,-7.303883321583271027e-03,-5.719166714698076248e-03,3.881311416625976562e-02,7.917699813842773438e-01,-1.523445129394531250e+00,-4.669368267059326172e-02,7.984704971313476562e-01,-1.534570693969726562e+00,2.958393096923828125e-02,7.870919704437255859e-01,-1.515438079833984375e+00,-3.885525465011596680e-02,7.977118492126464844e-01,-1.513288855552673340e+00,0.000000000000000000e+00,4.120879247784614563e-02,-1.519574224948883057e-01,-8.671016246080398560e-02,-4.635988920927047729e-02,1.296359896659851074e-01,-0.000000000000000000e+00,2.317994460463523865e-02,-0.000000000000000000e+00,-9.615384042263031006e-02,2.575549483299255371e-02,-1.304945051670074463e-01,1.277343750000000000e+00,0.000000000000000000e+00,3.515625000000000000e+00,-1.136718750000000000e+00,2.109375000000000000e-01,3.410156250000000000e+00,1.027343750000000000e+00,3.515625000000000000e-02,3.625000000000000000e+00,-1.597656250000000000e+00,1.054687500000000000e-01,3.480468750000000000e+00,7.300000000000000000e+01,6.900000000000000000e+01,6.200000000000000000e+01,9.900000000000000000e+01
